8.0,12.727922061357857,12.041594578792296
11.180339887498947,9.219544457292887,11.6619037896906
10.77032961426901,8.602325267042627,13.892443989449806
10.63014581273465,18.35755975068582,9.055385138137417
6.4031242374328485,17.69180601295413,12.649110640673518
17.46424919657298,16.0312195418814,1.4142135623730951
5.099019513592785,14.422205101855958,15.0
8.94427190999916,10.295630140987,15.0
7.0710678118654755,12.649110640673518,17.69180601295413
6.324555320336759,15.556349186104047,12.529964086141668
10.77032961426901,14.7648230602334,8.06225774829855
8.602325267042627,10.77032961426901,16.401219466856723
9.219544457292889,10.63014581273465,12.806248474865697
5.656854249492381,18.38477631085024,13.601470508735444
9.219544457292887,19.4164878389476,11.045361017187261
9.486832980505138,10.0,13.601470508735444
17.46424919657298,2.23606797749979,15.03329637837291
15.811388300841898,14.142135623730951,3.6055512754639896
15.811388300841898,4.47213595499958,13.152946437965904
15.03329637837291,8.246211251235321,9.219544457292889
16.1245154965971,11.045361017187261,6.0827625302982185
15.652475842498529,16.278820596099706,3.1622776601683795
6.4031242374328485,13.0,16.970562748477143
6.708203932499369,20.518284528683193,14.142135623730951
8.485281374238571,18.60107523773827,11.180339887498947
14.0,9.486832980505138,8.54400374531753
9.433981132056603,16.64331697709324,9.486832980505138
13.038404810405298,6.324555320336759,16.155494421403514
5.656854249492381,13.92838827718412,17.69180601295413
6.4031242374328485,19.1049731745428,13.341664064126334
12.36931687685298,13.0,7.0710678118654755
12.165525060596437,12.08304597359457,7.810249675906656
7.615773105863909,14.142135623730951,20.518284528683193
16.55294535724685,16.1245154965971,2.23606797749979
8.06225774829855,16.401219466856723,10.77032961426901
7.211102550927979,12.08304597359457,16.278820596099706
13.416407864998739,5.8309518948453,14.866068747318506
10.04987562112089,10.63014581273465,11.40175425099138
15.297058540778355,6.324555320336759,11.180339887498947
4.47213595499958,14.7648230602334,16.401219466856723
8.54400374531753,15.0,10.295630140987
2.0,17.4928556845359,17.0
14.0356688476182,10.44030650891055,7.615773105863909
3.6055512754639896,15.652475842498529,17.204650534085253
6.4031242374328485,13.601470508735444,18.38477631085024
16.155494421403514,3.6055512754639896,14.142135623730951
13.601470508735444,6.4031242374328485,12.649110640673518
7.0710678118654755,12.806248474865697,13.453624047073712
7.211102550927979,13.341664064126334,19.1049731745428
13.0,9.848857801796104,8.94427190999916
5.0,15.0,14.422205101855958
11.6619037896906,7.615773105863909,15.652475842498529
9.055385138137417,11.313708498984761,12.041594578792296
9.486832980505138,14.422205101855958,9.433981132056603
4.242640687119286,15.231546211727817,17.804493814764854
2.23606797749979,18.027756377319946,16.55294535724685
10.44030650891055,9.219544457292887,13.038404810405298
